file,time_ms,pitch_hz
GH008,68412,233.60660009965295
GH008,68432,240.7080442018321
GH008,68482,247.02275619444492
GH008,68572,237.2242896340576
GH008,68592,237.42499161726852
GH008,68622,239.33351355543417
GH008,68832,248.5924549092048
GH008,68952,227.65580578314214
GH008,70382,152.9655049197509
GH008,70572,232.10319666072428
GH008,70612,231.81395811046136
GH008,70692,227.00940406671506
GH008,70752,230.48196040845855
GH008,70832,221.4537332810006
GH008,70882,220.99325648642983
GH008,70932,224.33936836768675
GH008,70952,223.81920159249285
GH008,70982,223.71748260008596
GH008,71012,226.18580129482427
GH008,71132,225.0154834677813
GH008,71152,225.63011818915044
GH008,72102,229.54562765448716
GH008,72202,222.76322177536127
GH008,72342,183.58142209766442
GH008,72382,185.6668411711656
GH008,72522,225.14196605356204
GH008,72562,225.5165358295906
GH008,72642,225.21307950144814
GH008,72672,226.35210952891214
GH008,72712,220.65575232109606
GH008,72972,179.61953786207266
GH008,73032,176.76953974756418
GH008,73072,173.89194809809575
GH008,73152,172.73790686430473
GH008,73262,156.9606087880965
GH008,73382,147.12536473039015
GH008,73452,146.26841405577738
GH008,73472,146.10889977476458
GH008,73582,147.38559480773614
GH008,73622,147.36654719087693
GH008,73652,148.26290226746914
GH008,73702,146.89167587726104
GH008,73762,225.27552549181158
GH008,73892,222.69666385355916
GH008,73962,221.16712469774745
GH008,74002,220.25889828843816
GH008,74152,210.47537886637818
GH008,74252,208.02799048413814
GH008,74292,208.93537218504744
GH008,74702,256.3031723696187
GH008,75002,224.5958664483594
GH008,75062,260.2726226778394
GH008,75132,248.34325816814558
GH008,75202,243.75819666301487
GH008,75222,244.0355908480593
GH008,75422,268.5425159561308
GH008,75482,262.11451622013436
GH008,75512,265.48467116088034
GH008,75832,286.9493667654312
GH008,76482,208.22433332437248
GH008,76642,227.2746531783317
GH008,76692,226.72879160910125
GH008,76732,226.26674846607403
GH008,76762,226.20337637763106
GH008,76842,228.5783048904485
GH008,76962,215.46948782860028
GH008,76982,216.42065286201625
GH008,77052,163.99824676821672
GH008,77072,155.30646843518315
GH008,77142,153.32963157495928
GH008,77182,154.0345386106307
GH008,77292,179.75797514737553
GH008,77342,176.69497868162787
GH008,77532,157.8762339741381
GH008,77552,229.0759135990682
GH008,77942,204.3814948956816
GH008,78052,212.81089886437155
GH008,78272,154.16618533947118
GH008,78422,147.32667150531594
GH008,78522,298.1446183944668
GH008,78552,288.1228404224385
GH008,81042,292.87797516157167
GH008,81112,292.85279903302455
GH008,81232,264.8546799597755
GH008,81472,218.6338647068424
GH008,81752,174.90189852734494
GH008,82012,216.40415491590488
GH008,82272,164.48991121222286
GH008,82702,228.762945192931
GH008,82752,228.11230467082694
GH008,82862,204.30866168402588
GH008,82882,205.47940174109888
GH008,82922,205.57842758359854
GH008,82972,205.1669476243642
GH008,83002,204.1787222276076
GH008,83072,215.79780419369735
GH008,83202,204.62959740583634
GH008,83232,196.5806226586288
GH008,83282,147.92729672097298
GH008,83322,151.50022350125084
GH008,83412,254.1834614247651
GH008,83662,167.74336950508786
GH008,83772,132.70558220266628
GH008,83852,131.1032219058052
GH008,85332,192.35378438779884
GH008,85462,203.48348471059057
GH008,85512,209.41878173127125
GH008,85622,220.16178550003522
GH008,85672,214.18626490709732
GH008,85722,217.0373407675998
GH008,85872,286.7992176155426
GH008,85912,279.71479820303057
GH008,86102,219.40659720836967
GH008,86152,218.226209182013
GH008,86252,256.40103093417446
GH008,86352,225.21664748664548
GH008,86392,242.1320885173962
GH008,86422,201.38666917690463
GH008,86602,209.53742019718075
GH008,86852,139.06076420812602
GH008,86982,119.52324602852687
GH008,87002,108.62716563566052
GH008,88232,192.6080308025673
GH008,88592,280.4210452019358
GH008,88702,269.01685161985637
GH008,88942,276.8230921230514
GH008,89002,269.16031150420383
GH008,89082,245.3737247653276
GH008,89162,251.51145176609563
GH008,89352,248.25325240361107
GH008,89462,121.0650209633795
GH008,89482,173.38176035052032
GH008,89602,234.463245406163
GH008,89622,241.52801539914682
GH008,89672,226.7573333068473
GH008,90932,177.66737790856865
GH008,90952,176.0111958921503
GH008,91112,215.05572154865285
GH008,91152,212.47135741787486
GH008,91212,219.26047812957387
GH008,91342,218.1759864067767
GH008,91362,216.56826958996294
GH008,91432,212.85727144884743
GH008,91462,211.83502202031625
GH008,91512,213.08655476117505
GH008,91542,214.07287192531942
GH008,91582,213.776051542546
GH008,91742,231.0792379162697
GH008,92682,283.1605498170747
GH008,92702,281.96783639169536
GH008,92742,281.6742907408862
GH008,92782,282.8793285886432
GH008,92822,281.4515287929591
GH008,92932,289.6524877637665
GH008,93122,230.33639474581912
GH008,93192,222.30986473472248
GH008,93322,165.07445315944864
GH008,93392,257.87454720968134
GH008,93422,251.25296913687592
GH008,93502,203.4046260163803
GH008,93682,166.5122227651701
GH008,93722,171.18456965229942
GH008,93772,172.84508047322825
GH008,93812,170.59148587973436
GH008,93902,150.69575713782652
GH008,93932,149.46996098438225
GH008,94032,163.7197551963439
GH008,94232,189.31323937720995
GH008,94362,154.67681336694775
GH008,95912,205.3112629404472
GH008,96572,156.15487690898544
GH008,96832,210.5474150455728
GH008,96982,219.0070861470502
GH008,97012,223.06470900260223
GH008,97042,212.20586416046717
GH008,97122,201.35034256643053
GH008,97202,189.20552896363597
GH008,97352,173.312502675836
GH008,97472,132.42120971422776
GH008,97532,136.5412130364171
GH008,97672,240.50024286998945
GH008,97712,240.11518800690965
GH008,98832,158.78362458899423
GH008,98852,158.97424554729096
GH008,98892,154.8738814904568
GH008,98982,179.80019073087712
GH008,99042,173.41664679107373
GH008,99062,177.5179326717195
GH008,99122,191.75009283332622
GH008,99152,195.98806230391497
GH008,99252,186.28393727345974
GH008,99302,200.88425898932152
GH008,99362,212.50815950708264
GH008,100182,198.18234554929322
GH008,100332,167.5999157564377
GH008,100482,199.41378770185366
GH008,100542,200.7091646366607
GH008,100562,201.0809424090142
GH008,100612,202.27844146199445
GH008,100932,183.8573686246768
GH008,101082,207.90707365608702
GH008,101162,184.65248714010093
GH008,101222,194.62258063637276
GH008,101432,185.98528105040694
GH008,102372,161.67960345622419
GH008,102442,231.74759943076515
GH008,102582,190.9748416312746
GH008,102632,196.7647263308986
GH008,102682,192.06633334801964
GH008,102712,194.5406775912922
GH008,102752,194.958174022198
GH008,102822,153.76542404377898
GH008,104222,246.76925825263044
GH008,104272,237.55152368319133
GH008,104382,178.58191423626735
GH008,104462,204.69106411986286
GH008,104642,238.76753408735303
GH008,104692,217.33288282762518
GH008,104762,208.55258660200968
GH008,104812,212.1153146536239
GH008,105002,215.21376061946864
GH008,105142,149.09665838409487
GH008,105302,174.65956466358168
GH008,105522,218.9288694497059
GH008,107022,230.48101696909472
GH008,107132,224.7461958742189
GH008,107242,217.34192689393345
GH008,107272,231.37292495905075
GH008,107412,290.8568265330853
GH008,107502,293.96803488158776
GH008,107532,291.3594483699185
GH008,107562,291.5234580304171
GH008,108142,219.06515022246393
GH008,108202,224.45759809097925
GH008,108232,220.6263237434073
GH008,108282,230.64593291324346
GH008,108352,225.5480299030501
GH008,108522,257.76887515688355
GH008,108642,159.12594112278273
GH008,108762,201.26333265317032
GH008,108922,154.06687477890594
GH008,108942,153.23463987025107
GH008,109032,172.02736236868085
GH008,109082,172.05724981336402
GH008,109132,184.01656008461956
GH008,109262,170.17202900410444
GH008,109302,169.36634942742643
GH008,109352,169.66522647954864
GH008,109382,195.41517681422184
GH008,109462,174.91891248555726
GH008,109532,176.39310127001022
GH008,109612,193.53578754663494
GH008,109652,186.53013703336475
GH008,110112,162.41529991314465
GH008,110432,195.9923191595632
GH008,110562,168.93413658202573
GH008,110582,165.78412059148448
GH008,110612,157.2486578767309
GH008,110662,156.9169915247686
GH008,110682,158.39044181562906
GH008,110782,140.70756574876407
GH008,110822,139.9497463873873
GH008,110932,152.19443970176465
GH008,110972,152.99411500653187
GH008,111082,138.87211610020879
GH008,111162,145.6951477891163
GH008,112512,181.2525547474115
GH008,112592,193.77000451305364
GH008,112702,203.07343446068882
GH008,112782,185.0993778623923
GH008,112862,217.01719510449368
GH008,112982,284.7757129678992
GH008,113082,170.81575157459224
GH008,113152,168.21221157307318
GH008,113172,168.20170950869687
GH008,113272,193.13972549277273
GH008,113332,180.54224425370984
GH008,113442,191.71915419215148
GH008,113502,136.28344487627749
GH008,113542,135.37015724082372
GH008,113572,137.01542131906558
GH008,115102,241.85076731264152
GH008,115342,156.91728685580395
GH008,115372,298.2253496479564
GH008,115452,251.18673969862905
GH008,115492,239.90550837957375
GH008,115522,241.58007547304402
GH008,115672,165.5261476346974
GH008,115772,179.78010667338063
GH008,115812,180.61491048474923
GH008,115852,179.5546674793002
GH008,115972,200.50117495820865
GH008,116112,143.35642019273644
GH008,117402,200.4498976570251
GH008,117572,293.4597442538003
GH008,117622,161.91607163611963
GH008,117672,158.95538509889087
GH008,117732,161.66630120270605
GH008,117842,224.94129328079515
GH008,118072,259.9601154306631
GH008,118132,259.21667133216806
GH008,118172,258.38089532840013
GH008,118212,256.9775229238477
GH008,118332,223.15431558070202
GH008,118382,220.49307075577917
GH008,118412,223.3888624262972
GH008,118432,222.36672995946685
GH008,118472,211.86172136787863
GH008,118592,184.13184547107332
GH008,118612,183.07377539947743
GH008,118642,184.99631701643503
GH008,118812,175.95589256332363
GH008,118922,205.85871832210955
GH008,118952,205.44704291549056
GH008,118992,205.70303207773887
GH008,119022,208.2169675464641
GH008,119072,209.85990290323053
GH008,119102,211.7517319514788
GH008,119132,208.3010243818255
GH008,119222,200.6868037348781
GH008,119282,204.14612344567846
GH008,119472,194.51273798135506
GH008,119522,199.05177385258503
GH008,119552,201.66044585766903
GH008,119632,216.98976291507245
GH008,119712,215.9986753743768
GH008,119742,216.13158160777056
GH008,119762,216.40618144824663
GH008,119872,203.28107484747295
GH008,119892,204.47142036726683
GH008,119952,184.14504420897316
GH008,120072,160.48397165990343
GH008,120182,150.03895125308787
GH008,120322,196.90802566849754
GH008,120422,176.9512445430147
GH008,120662,162.96704538844443
GH008,120682,163.85924546315664
GH008,120702,163.95543103252538
GH008,121522,288.5420025469202
GH008,121562,281.56533531771237
GH008,121662,276.4159775312931
GH008,121962,204.38315813420198
GH008,121992,201.59570747710444
GH008,122082,251.75537140592456
GH008,122172,281.2385150233456
GH008,122202,281.1022470678087
GH008,122242,281.2307857325142
GH008,122292,269.05335422027315
GH008,122362,189.82606431214344
GH008,122632,212.06212749966383
GH008,122732,214.07357871273007
GH008,122802,192.1088084751652
GH008,122842,194.21691667664012
GH008,122982,264.0808111977111
GH008,123302,272.34462459160954
GH008,123402,269.506316656763
GH008,123542,248.17158011698893
GH008,123582,244.67615412826225
GH008,123702,164.83438221274136
GH008,126152,280.40032098524074
GH008,128522,285.7072796168189
GH008,128562,279.3614971234674
GH008,128582,279.68786714329565
GH008,128622,277.796444033137
GH008,128682,273.36327532651353
GH008,128732,277.87388852039146
GH008,128772,272.0703868377683
GH008,128982,290.43140149087924
GH008,129032,158.6583316893517
GH008,129082,156.9070316383864
GH008,129132,157.1794623410004
GH008,129212,251.7004082373505
GH008,129392,201.55829153271546
GH008,129432,202.04593334842826
GH008,129552,195.84140317853715
GH008,130032,204.65167575769084
GH008,130162,200.9145042084158
GH008,130242,196.10798745925345
GH008,130322,195.02274845159
GH008,130472,247.9427137044507
GH008,130682,196.7600073901821
GH008,130712,180.33291231355201
GH008,130812,173.22619107823826
GH008,130992,279.69915339474295
GH008,131042,278.81234921650287
GH008,131082,279.42740603574015
GH008,132412,250.391683849833
GH008,132452,268.14402155412114
GH008,132482,273.4630531469634
GH008,132612,275.06321757932346
GH008,132672,271.9394756783579
GH008,132692,272.8986027472633
GH008,132732,273.03267890972484
GH008,132772,241.9286143473679
GH008,133012,250.22767547117687
GH008,133062,244.75365767040887
GH008,133262,235.95204521025465
GH008,134322,176.50624657706354
GH008,134392,171.3575239655634
GH008,134432,171.16553605499445
GH008,134582,277.2128844811379
GH008,135312,233.41181277594384
GH008,135372,222.8100447497197
GH008,135492,233.9757494702121
GH008,135582,257.7975570826411
GH008,135702,256.419783488445
GH008,135872,166.8979416583968
GH008,136082,223.8955803041676
GH008,136142,214.1620919677178
GH008,136182,214.28494704643907
GH008,136492,171.75889325801674
GH008,136572,235.2334522266258
GH008,136662,243.13638279455287
GH008,137042,223.48925861948018
GH008,137202,261.98812005900584
GH008,137262,263.33012594440487
GH008,137292,262.95143388684625
GH008,137342,186.02430772949728
GH008,137512,229.7688430647689
GH008,137542,232.39834471691552
GH008,137692,184.29597797092723
GH008,137782,236.77868235398887
GH008,138032,202.73165676902894
GH008,138192,213.60275696035742
GH008,138272,187.2569878940155
GH008,138352,200.9802963858831
GH008,138392,197.83850931614387
GH008,138432,198.36999459354143
GH008,138452,198.38218439825042
GH008,138552,195.80101097202856
GH008,138602,194.15618012265705
GH008,138702,201.59298346274267
GH008,138792,193.13655632959214
GH008,138832,193.8964793245634
GH008,138902,200.0458936207306
GH008,138942,199.3754571266247
GH008,138982,199.9409063521048
GH008,139102,191.84149454047196
GH008,139192,179.0193960263292
GH008,139212,175.51412593371452
GH008,139282,143.57879036108255
GH008,139332,140.94194221869876
GH008,139562,225.99594434590898
GH008,139812,155.11229901125745
GH008,139842,154.07161873180266
GH008,139872,154.49380578719845
GH008,139952,144.57339044644488
GH008,140032,133.0290766435801
GH008,140062,133.69557571115843
GH008,140082,133.94541538081322
GH008,140142,133.20992055255044
GH008,141902,201.06819433005526
GH008,142012,215.35461063885202
GH008,142082,198.8471823814865
GH008,142192,182.19183640922637
GH008,142232,168.65300797753278
GH008,142322,147.19990822854518
GH008,142512,95.86910259133046
GH008,143482,289.55487788154477
GH008,143572,286.52986402562124
GH008,143602,286.59836108315176
GH008,143652,196.21244990162185
GH008,143712,193.311042364871
GH008,143782,151.50063054529897
GH008,143892,126.79695835515096
GH008,143942,125.51306503471751
GH008,143982,124.58951238818392
GH008,144102,125.47259936406088
GH008,144232,133.71136302583125
GH008,144262,131.93325647949453
GH008,144672,162.0323788895374
GH008,144712,232.22137856015556
GH008,144752,237.30245344068877
GH008,146712,195.35032594029954
GH008,146842,181.76176616092908
GH008,146942,173.61926845280544
GH008,147022,170.131549588812
GH008,147082,177.36404286553667
GH008,147312,177.30548236683407
GH008,147372,171.4090696309064
GH008,147422,171.7017941868
GH008,147532,174.94825673628046
GH008,147582,174.3465040507819
GH008,147722,237.21868350833654
GH008,147762,247.83176879514002
GH008,147802,294.6839502963459
GH008,148002,212.2165176543951
GH008,148322,122.81635980363002
GH008,149272,243.28613957716087
GH008,149332,243.26292463999613
GH008,149422,183.37100444232036
GH008,149572,254.39830185345235
GH008,149602,256.3087277549475
GH008,149872,175.7846703099725
GH008,150352,229.66827805510454
GH008,150602,164.71954070373732
GH008,150722,186.3134967405829
GH008,150852,200.8060799361696
GH008,151012,242.57730542402913
GH008,151032,240.91429225259844
GH008,151092,161.12979986651865
GH008,151162,162.86473112623108
GH008,151242,124.90841224029249
GH008,152482,280.2735592971115
GH008,152532,288.4793622383195
GH008,152752,187.36962668495178
GH008,152842,170.21993587130817
GH008,152962,162.42852638145212
GH008,153392,273.14890650197833
GH008,153462,269.76894667519264
GH008,153532,269.1023036994511
GH008,153562,267.70002707255026
GH008,153582,267.8309666421784
GH008,153672,269.34644847355486
GH008,153712,268.17297919667396
GH008,153762,221.62227345733754
GH008,154022,163.93061560543092
GH008,154052,241.3106730730968
GH008,154252,298.23695595314126
GH008,154282,155.06627159987818
GH008,154312,154.6079626377032
GH008,154382,283.034634241218
GH008,154462,231.38522657633823
GH008,154532,232.37209765651286
GH008,154662,223.94170391739658
GH008,154682,223.3694190153256
GH008,154772,154.26463864728817
GH008,154852,150.56705557768024
GH008,154922,144.1848893565057
GH008,154982,142.83030716297824
GH008,155192,148.5514910154415
GH008,155252,290.21953156152784
GH008,155632,285.9938287141964
GH008,155662,279.1535975964307
GH008,155762,276.02391713326296
GH008,155842,267.1788627268834
GH008,155882,256.0662393006172
GH008,155982,293.38640282973813
GH008,156042,288.8455322815773
GH008,156062,289.70442450968983
GH008,156112,268.106282122279
GH008,156172,266.7660601913542
GH008,156222,268.2184048965214
GH008,156252,268.42370354650905
GH008,156312,282.92849466669696
GH008,156342,281.53320946266973
GH008,156362,281.0908929335013
GH008,156452,279.76749292240333
GH008,156562,247.28504299827077
GH008,156792,266.85828576312684
GH008,158422,285.0773049948412
GH008,158482,284.14209764070955
GH008,158582,254.06820574831832
GH008,158772,258.0874483218691
GH008,158822,254.42402879557943
GH008,158952,297.79746078540205
GH008,159002,299.3373379055772
GH008,159042,299.19223516367055
GH008,159062,200.14117941729603
GH008,159082,299.2173024719864
GH008,159122,299.04419504848755
GH008,159332,270.3158794785776
GH008,159362,267.75480386685575
GH008,159392,277.05114888873345
GH008,159482,254.43628807274055
GH008,159612,276.4124085849487
GH008,159662,278.4567811842251
GH008,159692,277.8389810648891
GH008,159762,263.3294811152361
GH008,159862,252.9305286048226
GH008,159882,256.60107610034487
GH008,159902,257.12792942385596
GH008,160002,242.31188017526767
GH008,160112,276.2807583005582
GH008,160322,236.68848682047627
GH008,160372,234.47556629855148
GH008,160412,241.96124945365267
GH008,160462,242.220602640193
GH008,160512,241.07886681306044
GH008,160562,240.841081459903
GH008,160632,225.28417584235746
GH008,160652,225.23136877252418
GH008,160682,226.16007405090022
GH008,160852,226.56894992435758
GH008,160932,227.48072953218866
GH008,160972,226.78584644541792
GH008,161062,294.52075900645536
GH008,161142,290.51799609422926
GH008,161232,254.7267121808939
GH008,161352,236.5263822864863
GH008,161382,238.1059957639639
GH008,161562,274.21999605132623
GH008,161762,242.1232890140292
GH008,161872,244.95667732643355
GH008,161942,245.10302018033644
GH008,161982,243.10343581134887
GH008,162072,212.69811422181004
GH008,162102,213.20768607931396
GH008,162122,213.00189781523872
GH008,162142,214.17694979355215
GH008,162272,218.3323536391295
GH008,162312,216.75167086555425
GH008,162392,230.3024388602126
GH008,162492,297.5942875707237
GH008,162602,296.33510223952544
GH008,162672,288.34346337950166
GH008,162782,254.39883032835957
GH008,162842,257.4847585912035
GH008,162952,243.31628080217658
GH008,163022,228.5580795276453
GH008,163042,228.04626856985962
GH008,163492,298.8282429382895
GH008,163532,291.17454961627806
GH008,163592,294.9964479205739
GH008,163672,229.0198405532746
GH008,163812,197.9226132840666
GH008,163852,181.16376197776776
GH008,163892,182.09336935506468
GH008,164192,299.00751304980764
GH008,164222,151.83879832864042
GH008,164252,152.19436487765367
GH008,164272,153.1449084032598
GH008,164292,152.68547273198396
GH008,164332,298.74574452312316
GH008,164402,299.93647631130636
GH008,164502,234.62092771101132
GH008,164572,225.50843584473046
GH008,164662,226.67113495025146
GH008,165522,250.48284618934778
GH008,165642,248.78848033756742
GH008,165672,249.81313257822936
GH008,165742,230.1284456644014
GH008,165782,233.04472397216674
GH008,165832,229.96966833246455
GH008,165992,258.07166737075414
GH008,166052,257.02374646114123
GH008,166072,255.726258844196
GH008,166132,255.2497806660328
GH008,166672,295.3206907892725
GH008,166722,170.28847370322234
GH008,166762,176.74899889704506
GH008,166812,219.24123044954686
GH008,166842,294.62562829319126
GH008,167082,253.67978317496295
GH008,167122,258.4708579694241
GH008,167142,255.65768719749857
GH008,167172,253.89002030701897
GH008,167262,254.5344731025725
GH008,167432,185.80964441016158
GH008,167582,172.59750603683557
GH008,167642,212.1690473911532
GH008,167762,296.8861971192371
GH008,167792,156.90208924730806
GH008,167832,159.74769841426584
GH008,167912,297.21198141015344
GH008,168052,268.22108458495677
GH008,168072,268.73969407707216
GH008,168142,247.46548907052488
GH008,168212,222.03303086375493
GH008,168382,237.77754043238792
GH008,168462,231.88750589016092
GH008,168622,206.4000934860021
GH008,168672,202.9225570061147
GH008,168812,136.46628495581157
GH008,168852,138.96011795373414
GH008,168892,141.78376881823704
GH008,168932,149.88850806318746
GH008,168952,149.82057420353493
GH008,169052,137.47255409766382
GH008,169092,139.56995775385008
GH008,169152,250.80759196160375
GH008,169182,253.61444109308002
GH008,169202,251.9411797735983
GH008,169792,177.32802428323208
GH008,169852,178.63836977780664
GH008,169882,182.16303530098722
GH008,170002,277.13330239596615
GH008,170222,219.1861240996909
GH008,170362,155.9850866417545
GH008,170402,151.8742541017001
GH008,170442,149.79875212427282
GH008,170512,149.50532240158668
GH008,170722,240.26805618175325
GH008,170772,238.58430611664159
GH008,171292,220.94444264381812
GH008,171342,218.1339591017423
GH008,171402,219.36021676266463
GH008,171432,217.2937213125516
GH008,171522,219.45185201482894
GH008,171642,161.37837282490534
GH008,171902,120.10546492234485
GH008,172082,172.1748288621731
GH008,172282,186.2728099136179
GH008,172472,140.13663874884264
GH008,172512,134.78258036708215
GH008,172542,133.1620215457722
GH008,172592,141.43888843684118
GH008,172612,133.26838948368965
GH008,172652,134.8748069520828
GH008,172822,163.9030922201525
GH008,172902,160.49430068758045
GH008,172952,157.0250172876255
GH008,173002,159.6582716634046
GH008,173082,164.87827554147063
GH008,173112,170.6207335378443
GH008,173172,170.34959403799758
GH008,173942,217.24523051250304
GH008,173982,216.52787792031853
GH008,174042,219.8745363548938
GH008,174082,221.03505562259963
GH008,174132,219.70834872397157
GH008,174172,219.31884458770307
GH008,174222,231.11727531374254
GH008,174312,93.44410507353305
GH008,174352,125.7791768100007
GH008,174372,126.15948047978465
GH008,174392,127.27560913161089
GH008,174562,171.71215476325347
GH008,174622,153.66711184139282
GH008,175032,201.62996117558245
GH008,175102,208.80271636886016
GH008,175432,211.11962007595378
GH008,175532,197.46847792122023
GH008,175622,173.9023269622936
GH008,176902,242.96957012817148
GH008,176932,239.89517399725668
GH008,176992,242.54081542845992
GH008,177062,238.32891742815428
GH008,177102,238.4015174609553
GH008,177262,244.45292013744444
GH008,177352,235.77537334443804
GH008,177592,236.83654911844607
GH008,178902,243.3785120466957
GH008,179002,269.46852530110186
GH008,179102,248.25583524671902
GH008,179122,251.039125308755
GH008,179152,249.5691367949161
GH008,179252,239.90122726285247
GH008,179312,243.13496860909217
GH008,179632,294.5984106562927
GH008,179692,260.097300039059
GH008,179732,258.92926480672503
GH008,179822,251.59397118109902
GH008,179852,260.7386832771489
GH008,179932,205.46805275685202
GH008,180082,256.52658299706604
GH008,180132,255.67839307383431
GH008,180172,255.93517264848344
GH008,180242,182.91512365231608
GH008,180312,178.6787391480644
GH008,180362,180.99945659618191
GH008,180532,297.3542900324026
GH008,180612,297.73041601092547
GH008,180702,285.70197134983795
GH008,180892,186.04438302027762
GH008,180962,243.52960227064662
GH008,181512,231.15834949170068
GH008,181782,218.15689333589646
GH008,181932,223.0321541017226
GH008,181982,223.09423208887912
GH008,182482,216.5317438271271
GH008,182552,172.64737941782545
GH008,182742,221.18932730668038
GH008,182962,189.16114122724576
GH008,183022,253.0319511908508
GH008,183102,252.30253262574502
GH008,183142,249.83662672869522
GH008,183172,248.0331792662096
GH008,184282,190.85579725036354
GH008,184322,185.83666435642425
GH008,184342,185.56050053199394
GH008,184362,185.88736946058557
GH008,184502,265.40205839913466
GH008,184552,261.78273287405136
GH008,184582,272.67969989542877
GH008,184702,268.4975863387664
GH008,184732,269.22934358269737
GH008,184942,185.49607966843473
GH008,185012,182.52531229609144
GH008,185192,234.40351105674804
GH008,185262,228.3127923096059
GH008,185282,187.37360760649855
GH008,185312,185.17779445350973
GH008,185352,177.32529997583703
GH008,185472,149.3555231462628
GH008,185802,275.68614454312586
GH008,186352,210.43052835498972
GH008,186372,210.47783168182434
GH008,186492,292.73426149936495
GH008,186522,211.4608934054544
GH008,186572,157.8586246568735
GH008,186592,158.36190647415702
GH008,186622,157.58857486244918
GH008,186662,152.79583376406103
GH008,186692,299.8459684085043
GH008,186762,293.69039604239094
GH008,186782,292.630696383414
GH008,186802,287.642783144347
GH008,186942,226.55544827773116
GH008,187072,200.3492437009231
GH008,187132,198.76661704190929
GH008,187172,196.56575774265863
GH008,187202,197.23156263555308
GH008,187252,159.02407965937627
GH008,187422,180.9988911149556
GH008,187502,178.20683194457789
GH008,187812,185.36252039443355
GH008,187852,185.15916550573618
GH008,188162,164.24336490181165
GH008,188272,147.30058290596844
GH008,188422,183.206688486293
GH008,193322,212.91273167285263
GH008,193352,215.12733324528327
GH008,193382,219.6237506964873
GH008,193442,213.00557717334178
GH008,193622,298.67721151523483
GH008,193682,294.3312435117131
GH008,193732,298.96353556708476
GH008,193772,156.88443753612975
GH008,193832,162.19981065996978
GH008,193912,159.6452951330122
GH008,193962,159.28437238673308
GH008,194002,159.54559789485572
GH008,194032,162.0793992192606
GH008,194382,277.2508914135529
GH008,194432,277.6738220339582
GH008,194482,278.3803794430591
GH008,194512,276.59290318949564
GH008,194572,277.02280489083375
GH008,194652,224.97845734552337
GH008,194712,215.80932888342588
GH008,194762,219.08638190263204
GH008,195142,281.5782481522817
GH008,195182,281.8045023413198
GH008,195242,282.4124835471427
GH008,195282,281.11102757335834
GH008,195312,279.50890769468344
GH008,195342,278.8036893843817
GH008,195662,217.55930127063812
GH008,195952,275.3146180797712
GH008,196022,271.97865189643403
GH008,196392,202.86538075266864
GH008,196442,201.8818349280769
GH008,196502,196.92716281934577
GH008,196522,189.97366310223163
GH008,196552,188.30404668479216
GH008,196582,190.5963210603633
GH008,196692,266.6974299565351
GH008,196842,89.08441002662447
GH008,197242,294.1442116955738
GH008,197302,158.05546058092995
GH008,197412,247.37164705445366
GH008,197682,297.66140897663246
GH008,197722,299.8088528663518
GH008,197782,297.20194998060464
GH008,197802,299.3753884220918
GH008,197852,288.5584675315438
GH008,198072,285.9030958311978
GH008,198112,285.4784887684021
GH008,198182,282.1733352909361
GH008,198252,271.23816563593016
GH008,198922,277.6132967830813
GH008,198942,276.501316765472
GH008,198962,276.1154469162652
GH008,199002,275.1450480579911
GH008,199102,270.05677719584304
GH008,199152,271.8163227272518
GH008,199302,244.9361767430717
GH008,199602,188.86572252416917
GH008,199642,189.37362606899012
GH008,199672,189.9627858640104
GH008,199722,193.60151622611167
GH008,199762,191.4712259673604
GH008,199802,193.18971429245295
GH008,199822,191.95887088366052
GH008,200342,262.854680036899
GH008,200422,228.23035486268375
GH008,200472,234.9690511774404
GH008,200512,233.182617752539
GH008,200612,226.18782567867592
GH008,200652,224.1957963992902
GH008,200712,225.43251784376082
GH008,200882,275.2861404454402
GH008,200992,272.76325618625447
GH008,201022,274.0220398025999
GH008,201082,271.99219619110414
GH008,201142,271.48579189659625
GH008,201162,271.35395874499517
GH008,201272,270.7257749836841
GH008,201592,242.8668934551491
GH008,201672,223.32661444150315
GH008,201822,295.3028027334244
GH008,202402,221.9043835273322
GH008,202492,220.38476591428625
GH008,202522,219.67767550436835
GH008,202652,243.929695198477
GH008,202722,242.31138123685372
GH008,202752,240.77531191629413
GH008,202822,237.94541247825973
GH008,202842,236.478145641108
GH008,202882,237.10887056638168
GH008,202982,205.32428441223547
GH008,203002,196.92640718479834
GH008,203032,183.8115252026694
GH008,203102,181.13591054933275
GH008,203142,180.653721416858
GH008,203172,180.28033658445062
GH008,203312,294.0517413092184
GH008,203342,293.85307525847224
GH008,210532,297.35011168668103
GH008,210692,267.29509513898967
GH008,210732,268.0739299329073
GH008,210892,130.91619660988735
GH008,213112,187.2661347680708
GH008,213202,204.20039935431586
GH008,213282,217.87214091775203
GH008,213342,213.98192388075415
GH008,213442,274.55833789981887
GH008,213722,225.23813942034525
GH008,213782,220.75039826171
GH008,213832,234.98800975638906
GH008,213852,180.26579699765702
GH008,213912,170.64898596385916
GH008,213932,170.74542096072386
GH008,213962,172.77360645790606
GH008,214042,224.21760400579214
GH008,214222,217.71209006579952
GH008,214322,203.0948255756252
GH008,214352,202.9798025940741
GH008,214382,167.06628109866546
GH008,214422,167.41387995729664
GH008,214492,173.70184712288133
GH008,214522,171.8664295044706
GH008,214552,170.48917053147136
